UserRatingID,CustomerID,DishID,Rating,ReviewText
8748,881,33,2,"Not great, wouldn't order again."
8749,881,46,1,"Terrible, not recommended."
8750,881,25,2,"Not great, wouldn't order again."
8751,882,39,5,"Fantastic, highly recommend!"
8752,882,49,3,"It was okay, nothing special."
8753,882,13,1,"Terrible, not recommended."
8754,882,11,1,"Terrible, not recommended."
8755,882,2,3,"It was okay, nothing special."
8756,882,6,3,"It was okay, nothing special."
8757,882,45,5,"Fantastic, highly recommend!"
8758,882,29,5,"Fantastic, highly recommend!"
8759,882,17,5,"Fantastic, highly recommend!"
8760,882,1,3,"It was okay, nothing special."
8761,882,33,4,"Quite good, I enjoyed it."
8762,882,15,5,"Fantastic, highly recommend!"
8763,882,32,2,"Not great, wouldn't order again."
8764,882,21,1,"Terrible, not recommended."
8765,882,35,1,"Terrible, not recommended."
8766,883,4,5,"Fantastic, highly recommend!"
8767,883,37,4,"Quite good, I enjoyed it."
8768,883,15,5,"Fantastic, highly recommend!"
8769,883,32,4,"Quite good, I enjoyed it."
8770,883,34,1,"Terrible, not recommended."
8771,883,47,3,"It was okay, nothing special."
8772,883,12,2,"Not great, wouldn't order again."
8773,883,42,1,"Terrible, not recommended."
8774,883,44,1,"Terrible, not recommended."
8775,883,16,3,"It was okay, nothing special."
8776,883,35,1,"Terrible, not recommended."
8777,883,6,2,"Not great, wouldn't order again."
8778,883,7,2,"Not great, wouldn't order again."
8779,883,24,1,"Terrible, not recommended."
8780,884,28,4,"Quite good, I enjoyed it."
8781,884,43,2,"Not great, wouldn't order again."
8782,884,3,4,"Quite good, I enjoyed it."
8783,884,11,3,"It was okay, nothing special."
8784,884,31,4,"Quite good, I enjoyed it."
8785,884,50,3,"It was okay, nothing special."
8786,884,37,3,"It was okay, nothing special."
8787,884,44,3,"It was okay, nothing special."
8788,884,23,5,"Fantastic, highly recommend!"
8789,884,46,1,"Terrible, not recommended."
8790,884,29,1,"Terrible, not recommended."
8791,885,22,2,"Not great, wouldn't order again."
8792,885,30,4,"Quite good, I enjoyed it."
8793,885,35,5,"Fantastic, highly recommend!"
8794,885,38,5,"Fantastic, highly recommend!"
8795,885,15,1,"Terrible, not recommended."
8796,885,39,1,"Terrible, not recommended."
8797,885,48,1,"Terrible, not recommended."
8798,885,45,2,"Not great, wouldn't order again."
8799,885,6,3,"It was okay, nothing special."
8800,886,38,3,"It was okay, nothing special."
8801,886,37,1,"Terrible, not recommended."
8802,886,34,4,"Quite good, I enjoyed it."
8803,886,33,1,"Terrible, not recommended."
8804,886,45,4,"Quite good, I enjoyed it."
8805,886,8,1,"Terrible, not recommended."
8806,886,40,2,"Not great, wouldn't order again."
8807,886,7,5,"Fantastic, highly recommend!"
8808,886,1,5,"Fantastic, highly recommend!"
8809,886,41,5,"Fantastic, highly recommend!"
8810,887,21,2,"Not great, wouldn't order again."
8811,887,34,5,"Fantastic, highly recommend!"
8812,887,10,3,"It was okay, nothing special."
8813,887,4,2,"Not great, wouldn't order again."
8814,887,30,2,"Not great, wouldn't order again."
8815,887,29,2,"Not great, wouldn't order again."
8816,887,20,4,"Quite good, I enjoyed it."
8817,887,28,4,"Quite good, I enjoyed it."
8818,887,38,4,"Quite good, I enjoyed it."
8819,887,31,3,"It was okay, nothing special."
8820,888,23,5,"Fantastic, highly recommend!"
8821,888,22,2,"Not great, wouldn't order again."
8822,888,30,5,"Fantastic, highly recommend!"
8823,888,9,4,"Quite good, I enjoyed it."
8824,888,25,1,"Terrible, not recommended."
8825,888,28,3,"It was okay, nothing special."
8826,888,29,1,"Terrible, not recommended."
8827,888,4,3,"It was okay, nothing special."
8828,888,43,3,"It was okay, nothing special."
8829,888,18,5,"Fantastic, highly recommend!"
8830,888,12,2,"Not great, wouldn't order again."
8831,888,20,4,"Quite good, I enjoyed it."
8832,888,2,5,"Fantastic, highly recommend!"
8833,888,26,3,"It was okay, nothing special."
8834,889,38,4,"Quite good, I enjoyed it."
8835,889,2,3,"It was okay, nothing special."
8836,889,40,5,"Fantastic, highly recommend!"
8837,889,4,2,"Not great, wouldn't order again."
8838,889,46,1,"Terrible, not recommended."
8839,889,39,3,"It was okay, nothing special."
8840,889,47,2,"Not great, wouldn't order again."
8841,889,21,5,"Fantastic, highly recommend!"
8842,890,49,1,"Terrible, not recommended."
8843,890,39,3,"It was okay, nothing special."
8844,890,13,2,"Not great, wouldn't order again."
8845,890,22,3,"It was okay, nothing special."
8846,890,12,2,"Not great, wouldn't order again."
8847,890,5,3,"It was okay, nothing special."
8848,890,14,2,"Not great, wouldn't order again."
8849,890,6,4,"Quite good, I enjoyed it."
8850,891,17,3,"It was okay, nothing special."
8851,891,3,1,"Terrible, not recommended."
8852,891,26,3,"It was okay, nothing special."
8853,891,41,4,"Quite good, I enjoyed it."
8854,891,36,2,"Not great, wouldn't order again."
8855,891,31,2,"Not great, wouldn't order again."
8856,891,23,3,"It was okay, nothing special."
8857,891,47,5,"Fantastic, highly recommend!"
8858,891,46,4,"Quite good, I enjoyed it."
8859,891,48,4,"Quite good, I enjoyed it."
8860,891,21,1,"Terrible, not recommended."
8861,892,13,4,"Quite good, I enjoyed it."
8862,892,20,2,"Not great, wouldn't order again."
8863,892,6,4,"Quite good, I enjoyed it."
8864,892,31,3,"It was okay, nothing special."
8865,892,2,4,"Quite good, I enjoyed it."
8866,892,35,2,"Not great, wouldn't order again."
8867,892,49,2,"Not great, wouldn't order again."
8868,892,33,2,"Not great, wouldn't order again."
8869,893,8,2,"Not great, wouldn't order again."
8870,893,42,2,"Not great, wouldn't order again."
8871,893,12,4,"Quite good, I enjoyed it."
8872,893,4,3,"It was okay, nothing special."
8873,893,38,4,"Quite good, I enjoyed it."
8874,893,32,4,"Quite good, I enjoyed it."
8875,893,48,5,"Fantastic, highly recommend!"
8876,893,11,1,"Terrible, not recommended."
8877,894,35,5,"Fantastic, highly recommend!"
8878,894,26,4,"Quite good, I enjoyed it."
8879,894,13,4,"Quite good, I enjoyed it."
8880,894,7,3,"It was okay, nothing special."
8881,894,10,4,"Quite good, I enjoyed it."
8882,894,46,1,"Terrible, not recommended."
8883,894,25,5,"Fantastic, highly recommend!"
8884,894,48,3,"It was okay, nothing special."
8885,894,28,5,"Fantastic, highly recommend!"
8886,895,18,4,"Quite good, I enjoyed it."
8887,895,32,2,"Not great, wouldn't order again."
8888,895,20,4,"Quite good, I enjoyed it."
8889,895,17,2,"Not great, wouldn't order again."
8890,895,45,5,"Fantastic, highly recommend!"
8891,895,14,1,"Terrible, not recommended."
8892,895,33,2,"Not great, wouldn't order again."
8893,895,3,5,"Fantastic, highly recommend!"
8894,895,11,2,"Not great, wouldn't order again."
8895,895,42,5,"Fantastic, highly recommend!"
8896,895,35,4,"Quite good, I enjoyed it."
8897,895,21,2,"Not great, wouldn't order again."
8898,896,24,2,"Not great, wouldn't order again."
8899,896,7,1,"Terrible, not recommended."
8900,896,18,2,"Not great, wouldn't order again."
8901,896,8,3,"It was okay, nothing special."
8902,896,17,1,"Terrible, not recommended."
8903,897,3,2,"Not great, wouldn't order again."
8904,897,23,3,"It was okay, nothing special."
8905,897,25,5,"Fantastic, highly recommend!"
8906,897,37,3,"It was okay, nothing special."
8907,897,48,2,"Not great, wouldn't order again."
8908,897,24,5,"Fantastic, highly recommend!"
8909,897,20,2,"Not great, wouldn't order again."
8910,897,14,3,"It was okay, nothing special."
8911,897,9,4,"Quite good, I enjoyed it."
8912,897,5,1,"Terrible, not recommended."
8913,897,47,4,"Quite good, I enjoyed it."
8914,898,37,1,"Terrible, not recommended."
8915,898,27,3,"It was okay, nothing special."
8916,898,39,2,"Not great, wouldn't order again."
8917,898,40,3,"It was okay, nothing special."
8918,898,46,5,"Fantastic, highly recommend!"
8919,898,42,5,"Fantastic, highly recommend!"
8920,898,3,5,"Fantastic, highly recommend!"
8921,898,26,1,"Terrible, not recommended."
8922,899,2,5,"Fantastic, highly recommend!"
8923,899,12,1,"Terrible, not recommended."
8924,899,25,3,"It was okay, nothing special."
8925,899,42,4,"Quite good, I enjoyed it."
8926,899,16,4,"Quite good, I enjoyed it."
8927,899,21,1,"Terrible, not recommended."
8928,899,18,5,"Fantastic, highly recommend!"
8929,899,50,2,"Not great, wouldn't order again."
8930,899,3,2,"Not great, wouldn't order again."
8931,900,28,2,"Not great, wouldn't order again."
8932,900,36,4,"Quite good, I enjoyed it."
8933,900,12,3,"It was okay, nothing special."
8934,900,44,1,"Terrible, not recommended."
8935,900,46,4,"Quite good, I enjoyed it."
8936,900,2,5,"Fantastic, highly recommend!"
8937,900,43,3,"It was okay, nothing special."
8938,900,23,1,"Terrible, not recommended."
8939,900,24,5,"Fantastic, highly recommend!"
8940,900,27,2,"Not great, wouldn't order again."
8941,900,1,3,"It was okay, nothing special."
8942,900,4,1,"Terrible, not recommended."
8943,900,47,1,"Terrible, not recommended."
8944,900,29,1,"Terrible, not recommended."
8945,900,32,5,"Fantastic, highly recommend!"
8946,901,33,3,"It was okay, nothing special."
8947,901,19,1,"Terrible, not recommended."
8948,901,22,1,"Terrible, not recommended."
8949,901,11,1,"Terrible, not recommended."
8950,901,13,5,"Fantastic, highly recommend!"
8951,901,35,1,"Terrible, not recommended."
8952,901,17,2,"Not great, wouldn't order again."
8953,902,32,5,"Fantastic, highly recommend!"
8954,902,28,2,"Not great, wouldn't order again."
8955,902,20,3,"It was okay, nothing special."
8956,902,7,5,"Fantastic, highly recommend!"
8957,902,16,4,"Quite good, I enjoyed it."
8958,902,23,2,"Not great, wouldn't order again."
8959,902,12,4,"Quite good, I enjoyed it."
8960,902,9,2,"Not great, wouldn't order again."
8961,902,40,3,"It was okay, nothing special."
8962,902,43,3,"It was okay, nothing special."
8963,902,44,4,"Quite good, I enjoyed it."
8964,902,42,1,"Terrible, not recommended."
8965,902,24,2,"Not great, wouldn't order again."
8966,902,18,5,"Fantastic, highly recommend!"
8967,902,22,5,"Fantastic, highly recommend!"
8968,903,37,2,"Not great, wouldn't order again."
8969,903,38,2,"Not great, wouldn't order again."
8970,903,43,4,"Quite good, I enjoyed it."
8971,903,18,5,"Fantastic, highly recommend!"
8972,903,41,1,"Terrible, not recommended."
8973,903,27,1,"Terrible, not recommended."
8974,903,34,5,"Fantastic, highly recommend!"
8975,904,40,5,"Fantastic, highly recommend!"
8976,904,28,3,"It was okay, nothing special."
8977,904,25,4,"Quite good, I enjoyed it."
8978,904,5,5,"Fantastic, highly recommend!"
8979,904,21,5,"Fantastic, highly recommend!"
8980,904,43,3,"It was okay, nothing special."
8981,904,13,1,"Terrible, not recommended."
8982,904,10,2,"Not great, wouldn't order again."
8983,904,29,2,"Not great, wouldn't order again."
8984,904,37,4,"Quite good, I enjoyed it."
8985,904,38,1,"Terrible, not recommended."
8986,905,22,1,"Terrible, not recommended."
8987,905,18,4,"Quite good, I enjoyed it."
8988,905,28,4,"Quite good, I enjoyed it."
8989,905,11,3,"It was okay, nothing special."
8990,905,9,5,"Fantastic, highly recommend!"
8991,905,34,5,"Fantastic, highly recommend!"
8992,906,14,5,"Fantastic, highly recommend!"
8993,906,43,2,"Not great, wouldn't order again."
8994,906,47,2,"Not great, wouldn't order again."
8995,906,9,1,"Terrible, not recommended."
8996,906,18,4,"Quite good, I enjoyed it."
8997,906,17,1,"Terrible, not recommended."
8998,906,36,4,"Quite good, I enjoyed it."
8999,907,48,2,"Not great, wouldn't order again."
9000,907,18,4,"Quite good, I enjoyed it."
9001,907,17,3,"It was okay, nothing special."
9002,907,32,1,"Terrible, not recommended."
9003,907,45,2,"Not great, wouldn't order again."
9004,907,2,5,"Fantastic, highly recommend!"
9005,907,9,4,"Quite good, I enjoyed it."
9006,907,31,1,"Terrible, not recommended."
9007,907,35,4,"Quite good, I enjoyed it."
9008,907,15,2,"Not great, wouldn't order again."
9009,907,13,5,"Fantastic, highly recommend!"
9010,907,46,3,"It was okay, nothing special."
9011,907,16,4,"Quite good, I enjoyed it."
9012,907,50,5,"Fantastic, highly recommend!"
9013,908,24,4,"Quite good, I enjoyed it."
9014,908,19,3,"It was okay, nothing special."
9015,908,43,2,"Not great, wouldn't order again."
9016,908,40,3,"It was okay, nothing special."
9017,908,5,4,"Quite good, I enjoyed it."
9018,908,11,2,"Not great, wouldn't order again."
9019,908,16,5,"Fantastic, highly recommend!"
9020,908,45,4,"Quite good, I enjoyed it."
9021,908,50,5,"Fantastic, highly recommend!"
9022,908,26,5,"Fantastic, highly recommend!"
9023,908,36,5,"Fantastic, highly recommend!"
9024,908,17,5,"Fantastic, highly recommend!"
9025,908,38,4,"Quite good, I enjoyed it."
9026,908,9,2,"Not great, wouldn't order again."
9027,909,15,2,"Not great, wouldn't order again."
9028,909,42,4,"Quite good, I enjoyed it."
9029,909,13,4,"Quite good, I enjoyed it."
9030,909,40,4,"Quite good, I enjoyed it."
9031,909,16,2,"Not great, wouldn't order again."
9032,909,37,4,"Quite good, I enjoyed it."
9033,909,23,2,"Not great, wouldn't order again."
9034,909,38,1,"Terrible, not recommended."
9035,909,25,4,"Quite good, I enjoyed it."
9036,909,11,4,"Quite good, I enjoyed it."
9037,909,30,2,"Not great, wouldn't order again."
9038,909,41,2,"Not great, wouldn't order again."
9039,910,38,4,"Quite good, I enjoyed it."
9040,910,6,1,"Terrible, not recommended."
9041,910,50,1,"Terrible, not recommended."
9042,910,49,4,"Quite good, I enjoyed it."
9043,910,2,3,"It was okay, nothing special."
9044,910,32,5,"Fantastic, highly recommend!"
9045,910,26,3,"It was okay, nothing special."
9046,910,44,2,"Not great, wouldn't order again."
9047,910,29,1,"Terrible, not recommended."
9048,910,43,2,"Not great, wouldn't order again."
9049,910,28,1,"Terrible, not recommended."
9050,910,40,2,"Not great, wouldn't order again."
9051,910,12,4,"Quite good, I enjoyed it."
9052,910,31,1,"Terrible, not recommended."
9053,911,37,3,"It was okay, nothing special."
9054,911,35,1,"Terrible, not recommended."
9055,911,9,3,"It was okay, nothing special."
9056,911,49,4,"Quite good, I enjoyed it."
9057,911,7,3,"It was okay, nothing special."
9058,911,24,1,"Terrible, not recommended."
9059,911,26,5,"Fantastic, highly recommend!"
9060,911,30,4,"Quite good, I enjoyed it."
9061,911,44,2,"Not great, wouldn't order again."
9062,911,18,1,"Terrible, not recommended."
9063,911,31,1,"Terrible, not recommended."
9064,911,6,1,"Terrible, not recommended."
9065,911,34,4,"Quite good, I enjoyed it."
9066,911,8,5,"Fantastic, highly recommend!"
9067,911,3,1,"Terrible, not recommended."
9068,912,42,1,"Terrible, not recommended."
9069,912,40,3,"It was okay, nothing special."
9070,912,16,3,"It was okay, nothing special."
9071,912,24,3,"It was okay, nothing special."
9072,912,9,3,"It was okay, nothing special."
9073,912,15,1,"Terrible, not recommended."
9074,912,38,3,"It was okay, nothing special."
9075,912,47,2,"Not great, wouldn't order again."
9076,913,24,3,"It was okay, nothing special."
9077,913,39,4,"Quite good, I enjoyed it."
9078,913,37,4,"Quite good, I enjoyed it."
9079,913,42,3,"It was okay, nothing special."
9080,913,14,1,"Terrible, not recommended."
9081,913,40,4,"Quite good, I enjoyed it."
9082,913,43,5,"Fantastic, highly recommend!"
9083,913,13,3,"It was okay, nothing special."
9084,913,12,4,"Quite good, I enjoyed it."
9085,913,25,4,"Quite good, I enjoyed it."
9086,913,21,2,"Not great, wouldn't order again."
9087,913,48,1,"Terrible, not recommended."
9088,913,32,2,"Not great, wouldn't order again."
9089,913,36,4,"Quite good, I enjoyed it."
9090,914,4,5,"Fantastic, highly recommend!"
9091,914,28,3,"It was okay, nothing special."
9092,914,14,4,"Quite good, I enjoyed it."
9093,914,13,4,"Quite good, I enjoyed it."
9094,914,37,2,"Not great, wouldn't order again."
9095,914,36,5,"Fantastic, highly recommend!"
9096,914,44,3,"It was okay, nothing special."
9097,914,6,2,"Not great, wouldn't order again."
9098,915,39,1,"Terrible, not recommended."
9099,915,7,4,"Quite good, I enjoyed it."
9100,915,14,4,"Quite good, I enjoyed it."
9101,915,30,4,"Quite good, I enjoyed it."
9102,915,31,3,"It was okay, nothing special."
9103,915,36,3,"It was okay, nothing special."
9104,915,35,2,"Not great, wouldn't order again."
9105,915,12,3,"It was okay, nothing special."
9106,915,28,4,"Quite good, I enjoyed it."
9107,915,20,2,"Not great, wouldn't order again."
9108,915,29,4,"Quite good, I enjoyed it."
9109,916,30,4,"Quite good, I enjoyed it."
9110,916,25,2,"Not great, wouldn't order again."
9111,916,26,4,"Quite good, I enjoyed it."
9112,916,43,4,"Quite good, I enjoyed it."
9113,916,2,1,"Terrible, not recommended."
9114,916,48,5,"Fantastic, highly recommend!"
9115,916,46,2,"Not great, wouldn't order again."
9116,916,41,5,"Fantastic, highly recommend!"
9117,916,5,1,"Terrible, not recommended."
9118,916,4,2,"Not great, wouldn't order again."
9119,916,11,3,"It was okay, nothing special."
9120,916,34,3,"It was okay, nothing special."
9121,916,42,4,"Quite good, I enjoyed it."
9122,916,40,1,"Terrible, not recommended."
9123,916,44,1,"Terrible, not recommended."
9124,917,43,5,"Fantastic, highly recommend!"
9125,917,26,3,"It was okay, nothing special."
9126,917,34,3,"It was okay, nothing special."
9127,917,38,3,"It was okay, nothing special."
9128,917,8,2,"Not great, wouldn't order again."
9129,917,1,3,"It was okay, nothing special."
9130,917,7,5,"Fantastic, highly recommend!"
9131,917,20,2,"Not great, wouldn't order again."
9132,917,48,2,"Not great, wouldn't order again."
9133,918,47,2,"Not great, wouldn't order again."
9134,918,31,3,"It was okay, nothing special."
9135,918,44,3,"It was okay, nothing special."
9136,918,29,2,"Not great, wouldn't order again."
9137,918,27,3,"It was okay, nothing special."
9138,919,17,1,"Terrible, not recommended."
9139,919,5,2,"Not great, wouldn't order again."
9140,919,33,3,"It was okay, nothing special."
9141,919,31,4,"Quite good, I enjoyed it."
9142,919,32,5,"Fantastic, highly recommend!"
9143,919,3,3,"It was okay, nothing special."
9144,919,2,5,"Fantastic, highly recommend!"
9145,919,15,4,"Quite good, I enjoyed it."
9146,919,22,2,"Not great, wouldn't order again."
9147,919,47,3,"It was okay, nothing special."
9148,919,27,5,"Fantastic, highly recommend!"
9149,919,25,2,"Not great, wouldn't order again."
9150,920,31,5,"Fantastic, highly recommend!"
9151,920,45,5,"Fantastic, highly recommend!"
9152,920,18,1,"Terrible, not recommended."
9153,920,2,2,"Not great, wouldn't order again."
9154,920,3,1,"Terrible, not recommended."
9155,920,34,3,"It was okay, nothing special."
9156,920,44,1,"Terrible, not recommended."
9157,920,50,3,"It was okay, nothing special."
9158,920,49,4,"Quite good, I enjoyed it."
9159,920,27,4,"Quite good, I enjoyed it."
9160,920,21,3,"It was okay, nothing special."
9161,920,29,5,"Fantastic, highly recommend!"
9162,920,6,3,"It was okay, nothing special."
9163,920,23,5,"Fantastic, highly recommend!"
9164,921,15,4,"Quite good, I enjoyed it."
9165,921,25,2,"Not great, wouldn't order again."
9166,921,1,1,"Terrible, not recommended."
9167,921,33,1,"Terrible, not recommended."
9168,921,24,3,"It was okay, nothing special."
9169,922,45,1,"Terrible, not recommended."
9170,922,47,5,"Fantastic, highly recommend!"
9171,922,44,4,"Quite good, I enjoyed it."
9172,922,46,4,"Quite good, I enjoyed it."
9173,922,31,4,"Quite good, I enjoyed it."
9174,922,10,5,"Fantastic, highly recommend!"
9175,922,40,1,"Terrible, not recommended."
9176,922,49,1,"Terrible, not recommended."
9177,922,8,5,"Fantastic, highly recommend!"
9178,922,29,2,"Not great, wouldn't order again."
9179,922,1,4,"Quite good, I enjoyed it."
9180,922,20,2,"Not great, wouldn't order again."
9181,923,6,5,"Fantastic, highly recommend!"
9182,923,50,4,"Quite good, I enjoyed it."
9183,923,7,2,"Not great, wouldn't order again."
9184,923,32,5,"Fantastic, highly recommend!"
9185,923,37,5,"Fantastic, highly recommend!"
9186,923,23,2,"Not great, wouldn't order again."
9187,923,48,1,"Terrible, not recommended."
9188,924,50,2,"Not great, wouldn't order again."
9189,924,15,3,"It was okay, nothing special."
9190,924,21,1,"Terrible, not recommended."
9191,924,38,3,"It was okay, nothing special."
9192,924,34,3,"It was okay, nothing special."
9193,924,11,1,"Terrible, not recommended."
9194,924,10,1,"Terrible, not recommended."
9195,924,20,3,"It was okay, nothing special."
9196,924,9,5,"Fantastic, highly recommend!"
9197,924,7,1,"Terrible, not recommended."
9198,924,5,5,"Fantastic, highly recommend!"
9199,925,37,5,"Fantastic, highly recommend!"
9200,925,5,5,"Fantastic, highly recommend!"
9201,925,8,3,"It was okay, nothing special."
9202,925,35,1,"Terrible, not recommended."
9203,925,26,5,"Fantastic, highly recommend!"
9204,925,45,1,"Terrible, not recommended."
9205,925,23,3,"It was okay, nothing special."
9206,925,32,2,"Not great, wouldn't order again."
9207,925,22,3,"It was okay, nothing special."
9208,925,15,4,"Quite good, I enjoyed it."
9209,925,21,5,"Fantastic, highly recommend!"
9210,926,33,5,"Fantastic, highly recommend!"
9211,926,22,3,"It was okay, nothing special."
9212,926,41,4,"Quite good, I enjoyed it."
9213,926,40,2,"Not great, wouldn't order again."
9214,926,35,4,"Quite good, I enjoyed it."
9215,926,6,5,"Fantastic, highly recommend!"
9216,926,50,1,"Terrible, not recommended."
9217,926,12,5,"Fantastic, highly recommend!"
9218,926,4,1,"Terrible, not recommended."
9219,927,31,1,"Terrible, not recommended."
9220,927,25,1,"Terrible, not recommended."
9221,927,15,5,"Fantastic, highly recommend!"
9222,927,16,4,"Quite good, I enjoyed it."
9223,927,50,4,"Quite good, I enjoyed it."
9224,927,32,2,"Not great, wouldn't order again."
9225,928,25,4,"Quite good, I enjoyed it."
9226,928,38,3,"It was okay, nothing special."
9227,928,28,5,"Fantastic, highly recommend!"
9228,928,5,2,"Not great, wouldn't order again."
9229,928,35,3,"It was okay, nothing special."
9230,928,22,4,"Quite good, I enjoyed it."
9231,928,37,3,"It was okay, nothing special."
9232,928,6,4,"Quite good, I enjoyed it."
9233,928,39,5,"Fantastic, highly recommend!"
9234,928,27,3,"It was okay, nothing special."
9235,929,10,2,"Not great, wouldn't order again."
9236,929,26,5,"Fantastic, highly recommend!"
9237,929,12,5,"Fantastic, highly recommend!"
9238,929,16,2,"Not great, wouldn't order again."
9239,929,31,4,"Quite good, I enjoyed it."
9240,929,1,1,"Terrible, not recommended."
9241,929,4,3,"It was okay, nothing special."
9242,929,37,1,"Terrible, not recommended."
9243,929,45,4,"Quite good, I enjoyed it."
9244,929,11,3,"It was okay, nothing special."
9245,929,3,2,"Not great, wouldn't order again."
9246,929,25,1,"Terrible, not recommended."
9247,929,8,3,"It was okay, nothing special."
9248,929,20,1,"Terrible, not recommended."
9249,929,50,4,"Quite good, I enjoyed it."
9250,930,20,1,"Terrible, not recommended."
9251,930,6,5,"Fantastic, highly recommend!"
9252,930,12,1,"Terrible, not recommended."
9253,930,47,1,"Terrible, not recommended."
9254,930,49,5,"Fantastic, highly recommend!"
9255,930,32,5,"Fantastic, highly recommend!"
9256,930,7,4,"Quite good, I enjoyed it."
9257,930,18,2,"Not great, wouldn't order again."
9258,930,42,3,"It was okay, nothing special."
9259,930,9,5,"Fantastic, highly recommend!"
9260,931,47,2,"Not great, wouldn't order again."
9261,931,30,1,"Terrible, not recommended."
9262,931,13,4,"Quite good, I enjoyed it."
9263,931,19,3,"It was okay, nothing special."
9264,931,49,3,"It was okay, nothing special."
9265,931,32,3,"It was okay, nothing special."
9266,931,15,5,"Fantastic, highly recommend!"
9267,931,45,3,"It was okay, nothing special."
9268,931,26,3,"It was okay, nothing special."
9269,931,42,2,"Not great, wouldn't order again."
9270,931,8,2,"Not great, wouldn't order again."
9271,931,18,2,"Not great, wouldn't order again."
9272,932,47,5,"Fantastic, highly recommend!"
9273,932,32,2,"Not great, wouldn't order again."
9274,932,48,5,"Fantastic, highly recommend!"
9275,932,12,5,"Fantastic, highly recommend!"
9276,932,36,2,"Not great, wouldn't order again."
9277,932,40,3,"It was okay, nothing special."
9278,933,12,5,"Fantastic, highly recommend!"
9279,933,19,2,"Not great, wouldn't order again."
9280,933,8,1,"Terrible, not recommended."
9281,933,44,5,"Fantastic, highly recommend!"
9282,933,6,2,"Not great, wouldn't order again."
9283,933,25,3,"It was okay, nothing special."
9284,933,22,3,"It was okay, nothing special."
9285,933,38,4,"Quite good, I enjoyed it."
9286,933,5,2,"Not great, wouldn't order again."
9287,933,41,5,"Fantastic, highly recommend!"
9288,933,39,3,"It was okay, nothing special."
9289,933,10,3,"It was okay, nothing special."
9290,933,4,1,"Terrible, not recommended."
9291,933,13,4,"Quite good, I enjoyed it."
9292,933,7,5,"Fantastic, highly recommend!"
9293,934,1,2,"Not great, wouldn't order again."
9294,934,12,5,"Fantastic, highly recommend!"
9295,934,22,3,"It was okay, nothing special."
9296,934,41,3,"It was okay, nothing special."
9297,934,16,1,"Terrible, not recommended."
9298,934,29,5,"Fantastic, highly recommend!"
9299,934,45,2,"Not great, wouldn't order again."
9300,934,34,1,"Terrible, not recommended."
9301,934,49,3,"It was okay, nothing special."
9302,934,23,4,"Quite good, I enjoyed it."
9303,935,11,5,"Fantastic, highly recommend!"
9304,935,30,3,"It was okay, nothing special."
9305,935,18,4,"Quite good, I enjoyed it."
9306,935,42,4,"Quite good, I enjoyed it."
9307,935,50,3,"It was okay, nothing special."
9308,935,39,5,"Fantastic, highly recommend!"
9309,935,17,3,"It was okay, nothing special."
9310,935,27,5,"Fantastic, highly recommend!"
9311,935,35,2,"Not great, wouldn't order again."
9312,935,6,3,"It was okay, nothing special."
9313,935,10,2,"Not great, wouldn't order again."
9314,935,48,4,"Quite good, I enjoyed it."
9315,935,21,3,"It was okay, nothing special."
9316,935,32,3,"It was okay, nothing special."
9317,936,26,5,"Fantastic, highly recommend!"
9318,936,25,5,"Fantastic, highly recommend!"
9319,936,6,3,"It was okay, nothing special."
9320,936,20,1,"Terrible, not recommended."
9321,936,12,1,"Terrible, not recommended."
9322,936,40,5,"Fantastic, highly recommend!"
9323,936,34,1,"Terrible, not recommended."
9324,936,29,2,"Not great, wouldn't order again."
9325,936,41,1,"Terrible, not recommended."
9326,936,44,5,"Fantastic, highly recommend!"
9327,936,9,5,"Fantastic, highly recommend!"
9328,936,49,3,"It was okay, nothing special."
9329,936,17,4,"Quite good, I enjoyed it."
9330,936,19,1,"Terrible, not recommended."
9331,937,43,3,"It was okay, nothing special."
9332,937,36,5,"Fantastic, highly recommend!"
9333,937,31,2,"Not great, wouldn't order again."
9334,937,19,4,"Quite good, I enjoyed it."
9335,937,39,4,"Quite good, I enjoyed it."
9336,938,3,4,"Quite good, I enjoyed it."
9337,938,45,1,"Terrible, not recommended."
9338,938,21,2,"Not great, wouldn't order again."
9339,938,13,4,"Quite good, I enjoyed it."
9340,938,17,1,"Terrible, not recommended."
9341,938,5,3,"It was okay, nothing special."
9342,938,20,4,"Quite good, I enjoyed it."
9343,939,22,1,"Terrible, not recommended."
9344,939,6,4,"Quite good, I enjoyed it."
9345,939,35,4,"Quite good, I enjoyed it."
9346,939,20,5,"Fantastic, highly recommend!"
9347,939,47,2,"Not great, wouldn't order again."
9348,939,1,5,"Fantastic, highly recommend!"
9349,939,30,3,"It was okay, nothing special."
9350,939,48,1,"Terrible, not recommended."
9351,939,26,4,"Quite good, I enjoyed it."
9352,939,50,2,"Not great, wouldn't order again."
9353,939,7,4,"Quite good, I enjoyed it."
9354,939,49,2,"Not great, wouldn't order again."
9355,940,1,2,"Not great, wouldn't order again."
9356,940,23,3,"It was okay, nothing special."
9357,940,16,5,"Fantastic, highly recommend!"
9358,940,4,4,"Quite good, I enjoyed it."
9359,940,19,1,"Terrible, not recommended."
9360,940,28,3,"It was okay, nothing special."
9361,941,2,2,"Not great, wouldn't order again."
9362,941,30,1,"Terrible, not recommended."
9363,941,17,2,"Not great, wouldn't order again."
9364,941,43,1,"Terrible, not recommended."
9365,941,20,5,"Fantastic, highly recommend!"
